srch_id,prop_id
182415,75371
182415,50724
182415,39141
182415,89613
182415,57852
182415,32213
182415,51421
182415,19953
182415,5023
182415,54555
182415,58039
182415,39851
182415,84012
182415,71087
182415,442
182415,28618
182415,131559
182415,106976
182415,127782
182415,6727
182415,39160
182415,38003
182522,104120
182522,56751
182522,67239
182522,12051
182522,103693
182522,62640
182522,66298
182522,97296
182522,133504
182522,137606
182522,37438
182522,88977
182522,62954
182522,76347
182522,53507
182522,91472
182522,50945
182522,26326
182522,22651
182522,53746
182522,32628
182522,37309
182522,37958
182522,16733
182522,62528
182522,27704
182522,37561
182752,111672
182752,77389
182752,65049
182752,68139
182752,78698
182752,21592
182752,110771
182752,72858
182752,1124
182752,104244
182752,102545
182752,69070
182752,121124
182752,36865
182752,28801
182752,140235
182752,95218
182752,48312
182752,8690
182752,3262
182752,63621
182752,32877
182752,71399
182752,52065
182752,107497
182752,47313
182771,98998
182771,84802
182771,90439
182771,75747
182771,6271
182771,132104
182771,100703
182771,6578
182771,70521
182771,34728
182771,61015
182771,57181
182771,10552
182771,106304
182771,69107
182771,81762
182771,45604
182771,4297
182771,118366
182771,56330
182771,63412
182771,107174
182771,123948
182771,9987
182771,44737
182771,110977
182771,80930
182771,33083
182771,131608
182771,15716
182771,82328
182771,18107
182771,8243
182792,92983
182792,102004
182792,22625
182792,10143
182792,75145
182792,119964
182792,65432
182792,90098
182792,97626
182792,128017
182792,20653
182792,104474
182792,4110
182792,44339
182792,84988
182792,86764
182792,15335
182792,78795
182792,23596
182792,137310
182792,43936
182792,97760
182792,95131
182792,107821
182792,37254
182792,125435
182923,29711
182923,16462
182923,111243
182923,120386
182923,36708
182923,84320
182923,67804
182923,113139
182923,29877
182923,136128
182923,84556
182923,103149
182923,2924
182923,131310
182923,107895
182923,55396
182923,33804
182923,7676
182923,25444
182923,132511
182923,48994
182923,94836
182923,66729
182923,88719
182923,79594
182923,23454
182923,934
182923,56637
182923,93168
182923,96218
182923,88186
182923,132064
182923,132713
182933,1333
182933,17846
182933,139875
182933,122052
182933,60475
182933,7230
182933,5530
182933,84188
182933,99276
182933,7758
182933,122458
182933,124147
182933,86143
182933,59129
182933,23900
182933,69747
182933,42145
182933,112167
182933,42343
182933,128784
182933,24522
182933,8947
182933,109051
182933,23101
182933,19433
182933,124985
182933,95274
182933,115434
182933,77387
182933,69957
183006,85113
183006,104020
183006,115217
183006,2931
183006,30650
183006,40207
183006,27889
183006,77850
183006,135889
183006,131184
183006,34050
183006,11636
183006,38642
183006,1446
183006,43330
183006,29254
183006,126903
183006,13959
183006,134573
183006,118077
183006,35838
183006,66822
183006,38764
183006,108472
183006,100417
183006,21322
183006,62025
183006,92780
183006,45531
183006,114568
183006,60402
183033,128672
183033,139835
183033,103129
183033,62652
183033,109816
183033,23512
183033,4352
183033,136766
183033,120608
183033,94855
183033,33634
183033,40325
183033,57518
183033,81192
183033,33616
183033,135714
183033,118496
183033,43790
183033,58406
183033,121744
183033,121066
183033,41775
183033,91233
183033,11258
183033,11569
183033,136133
183033,27700
183033,23690
183033,108782
183033,130181
183033,101005
183033,88894
183033,27011
183033,76822
183033,119905
183045,76620
183045,21920
183045,127516
183045,36419
183045,4284
183045,90625
183045,131455
183045,37566
183045,120920
183045,99842
183045,82692
183045,100624
183045,121474
183045,52952
183045,21327
183045,92893
183045,73192
183045,43464
183045,103694
183045,106572
183045,125367
183045,75869
183045,84673
183045,84412
183045,130096
183045,84814
183045,126517
183045,1500
183045,110650
183045,44417
183045,114269
183260,97483
183260,67359
183260,95611
183260,31314
183260,121115
183260,70587
183260,84891
183260,18739
183260,49832
183260,82124
183260,52020
183260,77638
183260,82721
183260,75545
183260,51600
183260,106887
183260,57631
183260,42518
183260,88304
183260,85413
183260,64284
183260,84722
183260,41087
183260,74798
183260,53347
183260,83950
183280,122228
183280,140435
183280,34300
183280,123300
183280,85537
183280,127148
183280,3388
183280,135654
183280,133986
183280,18204
183280,56185
183280,81526
183280,48418
183280,118374
183280,2365
183280,108540
183280,101452
183280,126178
183280,63088
183280,6340
183280,137174
183280,121786
183280,52995
183280,8665
183280,118673
183280,17900
183280,133453
183280,51042
183280,79289
183408,57903
183408,7532
183408,57114
183408,134883
183408,121675
183408,62326
183408,22578
183408,121350
183408,62542
183408,112101
183408,133732
183408,134086
183408,112479
183408,55195
183408,30618
183408,82688
183408,77210
183408,82404
183408,122734
183408,122651
183408,66606
183408,64488
183408,45851
183408,10763
183408,32842
183408,21808
183408,5286
183408,137751
183408,133093
183408,132925
183408,84914
183408,43440
183452,121248
183452,17743
183452,93880
183452,60434
183452,96876
183602,119648
183602,86769
183602,48858
183602,34993
183602,95279
183602,89860
183602,106378
183602,27975
183602,60199
183602,97
183602,57015
183602,27298
183602,2294
183602,48120
183602,114070
183602,125016
183602,116567
183602,78365
183602,33048
183602,69627
183602,138294
183602,995
183602,134820
183602,2135
183602,24843
183602,74359
183602,127891
183602,12230
183602,6760
183602,96859
183602,57737
183648,79772
183648,126910
183648,45253
183648,135146
183648,134242
183648,77291
183648,57098
183648,27109
183648,60875
183648,105783
183648,67098
183648,99656
183648,20114
183648,104700
183648,133013
183648,74640
183648,56214
183648,107736
183648,36142
183648,76196
183648,112668
183648,76903
183648,69649
183648,74658
183648,132203
183648,58189
183648,134393
183673,86107
183673,69730
183673,31820
183673,208
183673,5420
183673,43875
183673,9138
183673,124813
183673,8903
183673,11976
183673,66464
183673,124845
183673,6559
183673,120586
183673,1958
183673,92368
183673,106484
183673,109810
183673,39543
183673,128103
183673,106225
183673,65987
183673,82767
183673,106722
183673,2037
183673,85842
183673,128916
183673,52669
183673,127898
183673,124751
183673,76226
183673,25827
183735,37813
183735,122663
183735,27357
183735,131744
183735,40335
183735,118353
183735,135274
183735,5355
183735,74557
183735,28494
183735,140724
183735,17493
183735,34807
183735,59097
183735,101111
183735,524
183735,99726
183735,90078
183735,110269
183735,47637
183735,25370
183735,100206
183735,127959
183735,67810
183735,30762
183735,73816
183735,29265
183735,53857
183735,115941
183735,94203
183735,56911
183735,41423
183741,48004
183741,34852
183741,21638
183741,80579
183741,82789
183741,63604
183741,2906
183741,453
183741,3775
183741,87490
183741,124778
183741,61586
183741,101982
183741,99314
183741,86989
183741,128834
183741,72826
183741,128155
183741,29230
183741,19150
183741,51087
183741,38064
183741,70624
183741,129887
183741,28517
183741,62031
183741,123584
183741,79106
183741,54359
183741,22988
183741,7895
183741,72631
183741,19043
183764,85044
183764,127132
183764,132562
183764,130633
183764,68230
183764,42822
183764,46958
183764,27131
183764,138185
183764,72928
183764,135270
183764,63896
183764,73526
183764,54670
183764,125168
183764,128858
183764,50137
183764,19374
183764,28398
183764,117788
183764,64175
183764,14198
183764,15447
183764,55467
183764,59632
183764,88624
183764,84496
183764,96751
183764,93150
183764,80611
183764,79339
183764,76075
184037,108827
184037,76607
184037,42618
184037,90708
184037,64884
184037,40445
184037,8408
184037,46101
184037,13644
184037,97986
184037,112094
184037,100825
184037,52527
184037,93461
184037,35809
184037,103307
184037,63494
184037,126534
184037,36454
184037,26910
184037,59782
184037,27230
184037,66349
184037,90694
184037,119314
184037,96424
184037,120787
184037,113788
184037,93239
184037,49623
184037,92211
184037,69371
184037,107398
184107,82688
184107,118507
184107,22578
184107,134883
184107,66606
184107,122651
184107,57903
184107,121675
184107,58217
184107,57114
184107,139917
184107,62326
184107,115669
184107,64913
184107,133093
184107,122734
184107,40441
184107,118235
184107,134086
184107,9941
184107,7532
184107,84914
184107,113229
184107,26734
184107,71922
184107,121350
184107,9589
184107,10763
184107,5286
184107,101162
184107,82404
184107,133732
184107,115310
184215,95633
184215,63283
184215,84754
184215,767
184215,70663
184215,79863
184215,122511
184215,23436
184215,138568
184215,33709
184215,94286
184215,39333
184215,67644
184215,93037
184215,8997
184215,38019
184215,23623
184215,22331
184215,68434
184215,122263
184215,87938
184215,136409
184215,1458
184215,9668
184215,98898
184215,93700
184215,50403
184215,13921
184215,127887
184237,68206
184237,135551
184237,112685
184237,70903
184237,86858
184237,67161
184237,127861
184237,5961
184237,12183
184237,47359
184237,16826
184237,32114
184237,81720
184237,91254
184237,94080
184237,118766
184237,132817
184237,70683
184237,139719
184237,47556
184237,108213
184237,11948
184237,39355
184237,92927
184237,10418
184237,135726
184237,131580
184237,100081
184237,59098
184237,13674
184237,88778
184237,45410
184296,94676
184296,6969
184296,81606
184296,23875
184296,964
184296,18268
184296,135332
184296,68960
184296,99903
184296,23759
184296,117058
184296,81037
184296,135442
184296,94054
184296,10577
184296,110804
184296,16764
184296,107223
184296,55520
184296,88748
184296,49783
184296,126553
184296,32501
184296,10844
184296,121140
184296,51819
184296,107734
184296,7251
184296,115368
184296,101277
184296,38193
184296,87611
184296,123796
184359,35516
184359,33836
184359,99488
184359,136712
184359,60560
184359,115818
184359,27347
184359,125229
184359,129339
184359,7456
184359,60612
184359,105789
184359,114434
184359,135458
184359,42188
184359,71741
184359,51665
184359,85291
184359,103501
184359,81229
184359,99125
184359,38652
184359,122207
184359,63103
184359,59139
184359,66913
184359,29853
184359,70041
184359,47378
184359,86158
184359,135503
184589,20519
184589,132991
184589,21835
184589,53519
184589,75164
184589,112927
184589,38733
184589,20745
184589,64592
184589,55952
184589,2632
184589,107367
184589,61198
184589,64004
184589,51434
184589,106196
184589,81489
184589,87362
184589,38168
184589,7627
184589,81760
184589,87595
184589,74057
184589,57995
184589,26849
184589,72841
184589,87507
184589,14173
184589,88044
184589,403
184642,13435
184642,94390
184642,116460
184642,121785
184642,67282
184642,52622
184642,88226
184642,15634
184642,33740
184642,34683
184642,83134
184642,67949
184642,82439
184642,81375
184642,76689
184642,97147
184721,54304
184721,103872
184721,94284
184721,13078
184721,94006
184721,1287
184721,122629
184721,103050
184721,36864
184721,130662
184721,126636
184721,127413
184721,4443
184721,78236
184721,90050
184721,123607
184721,120103
184721,69834
184721,29148
184721,110312
184721,53417
184721,61356
184841,69988
184841,116296
184841,98509
184841,913
184841,73907
184841,34254
184841,3398
184841,118727
184841,31761
184841,53575
184841,84364
184841,139292
184841,41402
184841,108924
184841,58358
184841,12058
184841,11393
184841,46785
184841,53094
184841,124924
184841,35937
184841,88164
184841,70620
184841,57023
184841,125961
184841,125776
184841,79147
184841,106934
184841,41014
184841,25169
184841,79192
184841,92469
185163,47863
185163,19543
185163,15033
185163,63666
185163,64424
185163,11177
185163,24882
185163,66906
185163,14606
185163,38878
185163,116773
185163,22133
185163,119735
185163,64640
185163,33881
185163,65515
185163,134331
185163,125488
185163,6900
185163,93477
185163,47495
185163,78244
185163,15025
185163,13558
185163,74767
185163,58916
185163,117955
185163,111449
185163,77923
185163,50388
185163,123292
185163,25486
185226,4446
185226,21037
185226,93464
185226,127068
185226,52611
185226,101405
185226,120373
185226,45093
185226,59536
185226,111443
185226,64061
185226,113181
185226,106078
185226,129121
185226,126389
185226,129206
185226,12619
185226,36036
185226,63025
185226,138666
185226,34878
185226,103707
185226,82961
185226,49437
185226,18454
185226,52933
185226,44115
185226,32731
185226,94086
185226,1118
185226,23253
185226,49508
185226,88545
185469,24418
185469,2888
185469,84652
185469,121143
185469,46744
185469,994
185469,47820
185469,16314
185469,30635
185469,136319
185469,4210
185469,18594
185469,51607
185469,26349
185469,65162
185616,136400
185616,65482
185616,27665
185616,99036
185616,107289
185616,52479
185616,71023
185616,111108
185616,128688
185616,71928
185616,5827
185616,126937
185616,50988
185616,42073
185616,90015
185616,49122
185616,74410
185616,117333
185616,92483
185616,29900
185616,97292
185616,28157
185616,58759
185616,120134
185616,53822
185616,15415
185616,8560
185616,53235
186122,15145
186122,51420
186122,27885
186122,106075
186122,39020
186122,104466
186122,2652
186122,133377
186122,78182
186122,2103
186122,52678
186122,61379
186122,64414
186122,98175
186122,85722
186122,2671
186122,50810
186122,45021
186122,138809
186122,44713
186122,83340
186122,44385
186122,7958
186122,91402
186122,79303
186122,103318
186122,114370
186122,28884
186122,54860
186122,30081
186122,91107
186227,54555
186227,38003
186227,46846
186227,5023
186227,39160
186227,71183
186227,82627
186227,67319
186227,88329
186227,73212
186227,24546
186227,25583
186227,100631
186227,29625
186227,106976
186227,27192
186227,105389
186227,58039
186227,96900
186227,55092
186227,6727
186227,89613
186227,67987
186227,442
186227,46806
186227,5600
186227,101604
186227,71087
186227,23811
186227,57852
186227,126418
186227,51421
186227,82487
186435,67753
186435,44111
186435,98577
186435,95832
186435,49062
186435,30320
186435,99380
186435,8834
186435,58684
186435,59422
186435,81571
186435,50856
186435,101461
186435,3728
186435,95723
186435,95076
186435,122339
186435,86398
186435,60108
186435,23987
186435,120367
186435,89750
186435,109439
186435,82845
186435,63607
186435,106794
186435,94336
186435,52503
186435,124194
186435,134720
186435,62418
186435,60113
186435,104240
186435,115660
186516,66829
186516,95519
186516,56111
186516,136917
186516,103037
186516,63454
186516,92749
186516,97573
186516,77192
186516,57385
186516,78541
186516,94837
186516,12167
186516,46288
186516,128115
186516,21062
186516,133134
186516,121285
186516,29006
186516,123424
186516,117232
186516,3674
186516,126157
186516,108658
186516,82151
186516,12573
186516,136287
186516,43987
186516,63848
186516,99360
186516,131410
186516,119306
186783,28692
186783,24956
186783,129685
186783,10596
186783,100246
186783,16191
186783,110497
186783,86878
186783,105109
186783,46030
186783,27310
186783,7484
186783,33182
186783,131337
186783,108817
186783,127747
186783,53793
186783,43785
186783,116941
186783,58773
186783,120992
186783,90700
186825,93148
186825,33381
186825,59126
186825,46504
186825,117571
186825,7851
186825,46738
186825,110469
186825,103926
186825,103775
186825,18985
186825,51048
186825,52811
186825,135049
186825,43677
186825,126995
186825,116967
186825,4513
186825,116153
186825,134673
186825,24848
186825,83104
186825,43450
186825,121712
186825,69586
186825,20135
186825,37495
186825,124965
186825,72218
186825,10466
186825,116472
186825,75610
186871,131718
186871,61276
186871,115821
186871,5269
186871,132888
186871,87506
186871,52205
186871,90152
186871,64849
186871,90317
186871,31199
186871,5552
186871,96617
186871,102493
186871,18781
186871,20494
186871,84083
186871,45131
186871,59198
186871,23457
186871,95721
186871,136932
186871,128923
186871,83244
186871,25589
186871,86638
186871,22221
186871,15652
186871,73049
186871,32021
186871,134061
186871,119971
186871,23433
186873,108284
186873,128365
186873,103667
186873,124347
186873,43343
186873,139492
186873,129537
186873,7097
186873,1105
186873,35544
186873,111999
186873,62688
186873,61937
186873,1157
186873,105634
186873,45294
186873,74242
186873,124904
186873,117636
186873,19783
186873,7609
186873,130837
186873,88547
186873,95096
186873,104932
186873,87705
186873,100692
186873,91190
186873,129075
186873,14868
186873,48364
186873,11810
186873,29111
187109,137407
187109,119123
187109,126612
187109,29263
187109,92057
187109,35872
187109,13716
187109,49280
187109,43016
187109,73041
187109,43405
187109,46464
187109,68984
187109,64596
187109,114930
187109,12977
187109,45634
187109,54140
187109,107399
187109,138178
187109,25529
187109,85189
187109,66652
187109,91134
187109,109103
187109,87826
187109,53438
187109,77775
187109,47059
187109,115503
187109,88321
187109,40211
187328,92300
187328,9413
187328,135790
187328,2885
187328,71111
187328,13389
187328,53436
187328,57103
187328,122140
187328,122145
187328,54591
187328,23555
187328,73040
187328,109211
187328,18499
187328,53948
187328,22039
187328,129162
187328,77868
187328,36560
187328,48971
187328,14778
187328,96533
187328,643
187328,46204
187328,80051
187328,86613
187328,22475
187328,124733
187335,82743
187335,45159
187335,104367
187335,127741
187335,96647
187335,114118
187335,114449
187335,16805
187335,75202
187335,28941
187335,97722
187335,55594
187335,39522
187335,118226
187335,77206
187335,30078
187335,58443
187335,31360
187335,125431
187335,104894
187335,62883
187335,21653
187335,88502
187335,106370
187335,952
187335,100195
187335,120561
187335,75613
187335,43948
187335,125623
187335,81780
187675,120248
187675,33067
187675,54359
187675,2906
187675,80579
187675,23358
187675,57125
187675,57934
187675,63604
187675,59042
187675,90744
187675,86989
187675,75795
187675,25979
187675,79106
187675,78725
187675,109
187675,56917
187675,64620
187675,72631
187675,8374
187675,97298
187675,11631
187675,70624
187675,28517
187675,122248
187675,7895
187675,81109
187675,78642
187675,88616
187675,20317
187675,84341
187675,9799
187675,12154
187815,67766
187815,9153
187815,19515
187815,59555
187815,40658
187815,52511
187815,138713
187815,61102
187815,71280
187815,137231
187815,34414
187815,121140
187815,42924
187815,108020
187815,107783
187815,126675
188434,38227
188434,95600
188434,76439
188434,89962
188434,107576
188434,82738
188434,116536
188434,69559
188434,20856
188434,91045
188434,54139
188434,76450
188434,32934
188434,138176
188434,130417
188434,63810
188434,17619
188434,54833
188434,22633
188434,44163
188434,115314
188434,71097
188434,117998
188434,62473
188434,32374
188434,13429
188434,10721
188434,105910
188434,138061
188434,110914
188434,3485
188434,109686
188434,34012
188650,87992
188650,139257
188650,1477
188650,73062
188650,82875
188650,124241
188650,39394
188650,9378
188650,126701
188650,96976
188650,138840
188650,77876
188650,16366
188650,56560
188650,134929
188650,119831
188650,57886
188650,139774
188650,58068
188650,80560
188650,72320
188650,17963
188650,76987
188650,41064
188657,93161
188657,82280
188657,46371
188657,134941
188657,68887
188657,56850
188657,112022
188657,92963
188657,55455
188657,38616
188657,106609
188657,86297
188657,80566
188657,2348
188657,22216
188657,68140
188657,481
188657,104220
188657,126688
188657,108186
188657,43810
188657,81469
188657,86528
188657,11320
188657,23593
188657,128214
188657,129252
188657,96745
188657,140318
188657,34415
188657,121315
188657,93568
188916,31486
188916,37124
188916,90836
188916,1561
188916,62726
188916,102874
188916,27142
188916,8797
188916,38837
188916,22013
188916,10177
188916,39957
188916,9894
188916,7011
188916,43611
188916,72189
188916,47769
188916,55050
188916,62237
188916,59322
188916,89367
188916,79235
188916,12357
188916,1495
188916,25236
188916,113761
188916,39329
188916,79537
188916,42011
188916,68833
188916,137685
188992,133199
188992,26100
188992,77724
188992,36436
188992,111607
188992,54263
188992,85608
188992,55341
188992,98205
188992,566
188992,14339
188992,19840
188992,17852
188992,17119
188992,124326
188992,31766
188992,66857
188992,78912
188992,116956
188992,4209
188992,8704
188992,3445
188992,34961
188992,11585
188992,53858
188992,134653
188992,95945
188992,50332
188992,73735
188992,26053
188992,102506
188992,130372
189061,110915
189061,105745
189061,94850
189061,50366
189061,97430
189061,69638
189061,47202
189061,54795
189061,68372
189061,37339
189061,114067
189061,115994
189061,85657
189061,83079
189061,80067
189061,44213
189061,85930
189061,24865
189061,54739
189061,94241
189061,121614
189061,6400
189061,133846
189261,138904
189261,70650
189261,57813
189261,135404
189261,105592
189261,11791
189261,139268
189261,19247
189281,32410
189281,122249
189281,61720
189281,135439
189281,128317
189281,120509
189281,9752
189281,28805
189281,117971
189281,134838
189281,39019
189281,111649
189281,25857
189281,42181
189281,21362
189281,74283
189281,30931
189281,81791
189281,33968
189281,5792
189281,119784
189281,24242
189281,72955
189281,72135
189281,110218
189281,6718
189281,95563
189281,53533
189281,3279
189281,48468
189281,61840
189281,46526
189281,16715
189421,12341
189421,5543
189421,131110
189421,38484
189421,103860
189421,17329
189421,50162
189421,117439
189421,15251
189421,99484
189421,107785
189421,74166
189421,120665
189421,25467
189421,61934
189421,51979
189421,72597
189421,87215
189421,52784
189421,1085
189421,43594
189421,134966
189421,120144
189421,1140
189421,69615
189421,134417
189421,79221
189421,29811
189421,13443
189421,43749
189421,69352
189421,98770
189421,12579
189520,45298
189520,46522
189520,63653
189520,24043
189520,83020
189520,105629
189520,123950
189520,40665
189520,6496
189520,9925
189520,73200
189520,48634
189520,45578
189520,74744
189520,128902
189520,116666
189520,139149
189520,96367
189520,77999
189520,20638
189520,59450
189520,58757
189520,5812
189520,104018
189520,35525
189520,132283
189520,133206
189520,43786
189622,56064
189622,125053
189622,85065
189622,126732
189622,65100
189622,69489
189622,66506
189622,99430
189622,79068
189622,80251
189622,225
189622,14342
189622,103353
189622,46505
189622,67376
189622,115213
189622,19743
189622,77465
189622,67569
189622,53547
189622,98106
189622,62168
189622,4256
189622,137042
189622,131344
189622,95369
189622,137514
189622,91687
189622,124166
189622,98457
189622,112568
189622,74298
189708,139421
189708,112277
189708,29905
189708,113705
189708,92081
189708,48409
189708,137759
189708,84265
189708,65641
189708,39000
189708,1343
189708,121370
189708,118629
189708,29056
189708,100101
189708,76088
189708,4884
189708,71155
189708,110110
189708,115456
189708,25700
189708,43910
189708,56704
189708,57879
189708,40831
189708,90868
189708,108873
189708,49708
189708,93267
189708,87277
189708,47609
189708,107986
189708,95322
189708,60315
189708,70825
190003,93259
190003,57060
190003,51008
190003,7813
190003,66796
190003,76564
190003,91510
190003,41621
190003,140512
190003,120936
190003,28148
190003,140248
190003,79046
190003,93810
190003,111942
190003,138383
190153,48118
190153,38707
190153,122343
190153,10845
190153,132497
190153,137301
190153,19931
190153,46458
190153,44471
190153,113371
190153,98714
190153,18785
190153,69
190153,63157
190153,123723
190153,5104
190153,138371
190153,109060
190153,116678
190153,75781
190153,1696
190153,105502
190153,55981
190153,100293
190153,80766
190153,12197
190153,116754
190153,132034
190153,113578
190153,130541
190153,56605
190397,129331
190397,112085
190397,139723
190397,73982
190397,28183
190397,72679
190397,5733
190397,77845
190397,4047
190397,11473
190397,39717
190397,137994
190397,89016
190397,58077
190397,7245
190397,107212
190397,117469
190397,14331
190397,72292
190397,113933
190397,134907
190397,70777
190397,140145
190397,12001
190397,33570
190397,67388
190397,132196
190397,85141
190397,114847
190397,27951
190397,71438
190708,77411
190708,62237
190708,113761
190708,8797
190708,107909
190708,59322
190708,67724
190708,25985
190708,72189
190708,55050
190708,66803
190708,48522
190708,37304
190708,79235
190708,79537
190708,102874
190708,43657
190708,83364
190708,1495
190708,110189
190708,62726
190708,131740
190708,42011
190708,22013
190708,31486
190708,95182
190708,27142
190708,48375
190708,39329
190708,25236
190708,68833
190779,120005
190779,52746
190779,59219
190779,113372
190779,123991
190779,50688
190779,108291
190779,12845
190779,119953
190779,44696
190779,47107
190779,122482
190779,94803
190779,25942
190779,1643
190779,100003
190779,52749
190779,118485
190779,133782
190779,139878
190779,28783
190779,50717
190779,5309
190779,9614
190779,99705
190779,35426
190779,109479
190779,104939
190779,22804
190779,69716
190972,25779
190972,39427
190972,128794
190972,140592
190972,101178
190972,21475
190972,3323
190972,37555
190972,49137
190972,54572
190972,57315
190972,102234
190972,133186
190972,13728
190972,55920
190972,93770
190972,121735
190972,12315
190972,6208
190972,60910
190972,666
190972,20547
190972,25149
190972,6614
190972,67995
190972,35377
190972,101914
190972,85194
190972,25483
190972,117460
190972,81214
190972,118677
190972,34583
190982,110556
190982,6542
190982,129970
190982,83430
190982,3625
190982,45126
190982,49152
190982,15412
190982,59528
190982,36273
190982,138416
190982,115388
190982,109739
190982,60026
190982,11826
190982,88341
190982,16397
190982,83045
190982,17762
190982,3390
190982,124518
190982,65567
190982,136541
190982,81988
190982,114470
190982,127523
190982,31946
190982,93026
190982,6562
191013,90911
191013,99566
191013,82613
191013,14308
191013,17474
191013,71040
191013,80893
191013,129041
191013,32204
191013,80601
191013,87441
191013,76782
191013,16988
191013,21793
191013,83802
191013,135618
191013,72991
191013,9762
191013,16324
191013,102158
191013,61613
191013,110622
191013,70195
191013,1914
191013,119468
191013,117368
191013,57294
191013,110016
191013,5708
191013,97066
191013,2743
191213,97256
191213,97997
191213,129280
191213,83080
191213,30133
191213,130089
191213,2242
191307,125695
191307,40148
191307,137634
191307,33986
191307,99648
191307,75864
191307,35736
191307,68651
191307,5292
191307,57448
191307,22950
191307,9621
191307,8133
191307,140033
191307,129602
191307,27922
191307,138903
191307,76057
191307,131261
191307,14255
191307,123804
191570,62237
191570,27142
191570,95182
191570,25236
191570,43657
191570,37543
191570,21470
191570,1495
191570,79537
191570,83364
191570,39329
191570,62726
191570,55050
191570,22013
191570,37124
191570,48375
191570,68833
191570,78694
191570,110189
191570,42011
191570,102874
191570,20295
191570,38837
191570,118976
191570,107909
191570,31486
191570,66803
191570,25985
191570,90377
191570,48522
191570,113761
191570,85321
191570,79235
191629,125060
191629,135994
191629,115740
191629,40053
191629,4164
191629,15998
191629,124716
191629,84479
191629,111143
191629,58052
191629,36588
191629,74670
191629,133037
191629,111571
191629,29487
191629,66935
191629,96205
191629,93726
191629,87524
191629,14136
191629,74176
191629,98531
191629,65854
191629,27339
191629,120614
191629,126145
191629,67016
191629,3611
191629,42349
191629,10723
191629,82566
191629,46264
191757,6969
191757,131136
191757,135442
191757,94676
191757,35182
191757,63274
191757,99903
191757,10844
191757,58887
191757,110413
191757,135212
191757,32501
191757,65508
191757,10577
191757,964
191757,16764
191757,49783
191757,135332
191757,81037
191757,70933
191757,94054
191757,87611
191757,129255
191757,115368
191757,52571
191757,51169
191757,127474
191757,117058
191757,29866
191757,38193
191757,25130
191757,1473
191896,130258
191896,126073
191896,69607
191896,126899
191896,32358
191896,34020
191896,137751
191896,132925
191896,112101
191896,21808
191896,32842
191896,63812
191896,94194
191896,139917
191896,22578
191896,69738
191896,20772
191896,77210
191896,77856
191896,108751
191896,60824
191896,98323
191896,106236
191896,23073
191896,27699
191896,121101
191896,52209
191998,31712
191998,28943
191998,108509
191998,100473
191998,63098
191998,86489
191998,115562
191998,136707
191998,139726
191998,82051
191998,125089
191998,117559
191998,139865
191998,112301
191998,73926
191998,71259
191998,10892
191998,63557
191998,60071
191998,25222
191998,8849
191998,11944
191998,10353
191998,119541
191998,27002
191998,45412
191998,46630
191998,18566
191998,12455
191998,89874
191998,53627
192240,21522
192240,9932
192240,28243
192240,67728
192240,132316
192240,126423
192240,51261
192240,106268
192240,27695
192240,54961
192240,84766
192240,28746
192240,104096
192240,84306
192240,78976
192240,32701
192240,104112
192240,44372
192240,52375
192240,42928
192240,78684
192240,56868
192240,123473
192240,88614
192240,87474
192240,102774
192240,17319
192240,110504
192240,9003
192240,69822
192240,3273
192485,136760
192485,17783
192485,30687
192485,128992
192485,123063
192485,38144
192485,71208
192485,30452
192485,28490
192485,93214
192485,118853
192485,5975
192485,54642
192661,41048
192661,22589
192661,139022
192661,138123
192661,136620
192661,128414
192661,86795
192661,66654
192661,58652
192661,26302
192661,135978
192661,58772
192661,118028
192661,36726
192661,15376
192661,38205
192661,110296
192661,52625
192661,77175
192661,31321
192661,126488
192661,84642
192661,135817
192661,109434
192661,108157
192661,76641
192661,4375
192661,13660
192661,67204
192661,127208
192698,12238
192698,429
192698,70302
192698,6642
192698,100549
192698,45832
192698,75969
192698,361
192698,91330
192698,103421
192698,91359
192698,54703
192698,104310
192698,33561
192698,51616
192698,39054
192698,76396
192698,72731
192698,132416
192698,3447
192698,18526
192698,70697
192698,106618
192698,113169
192698,130951
192698,13872
192698,46317
192698,16467
192698,13483
192698,67110
192698,105123
192698,28908
192698,68544
192698,122299
192735,23580
192735,47274
192735,87969
192735,31658
192735,76225
192735,77330
192735,89942
192735,58020
192735,87521
192735,32811
192735,108566
192735,73270
192735,67021
192735,13002
192735,61428
192735,131999
192735,89241
192735,96567
192735,82521
192735,95180
192735,64341
192735,101453
192735,123329
192735,108663
192735,42365
192735,17999
192735,21022
192735,106163
192735,100405
192735,132794
192735,80687
192853,112484
192853,92533
192853,26787
192853,67075
192853,22851
192853,89804
192853,72468
192853,53836
192853,99572
192853,95236
192853,51523
192853,62132
192853,111081
192853,95556
192853,133278
192853,57896
192853,98224
192853,32985
192853,95646
192853,79642
192853,128270
192853,124356
192853,13056
192853,100766
192853,103267
192853,135390
192853,102595
192853,1178
192853,23967
192853,56584
192853,91160
192922,16020
192922,33912
192922,44306
192922,49368
192922,34635
192922,53695
192922,50890
192922,48090
192922,40629
192922,46056
192922,9052
192922,110813
192922,136159
192922,85742
192922,118104
192922,89991
192922,12875
192922,40974
192922,57997
192922,52681
192922,117976
192922,20133
192922,11066
192922,17213
192922,7360
192922,86778
192922,8212
192922,82957
192922,39975
192922,126571
192922,3566
192922,19731
192922,115779
193114,102269
193114,12308
193114,67893
193114,69594
193114,2600
193114,106442
193114,21471
193114,17740
193114,109516
